user_id,accounts_count,accounts,has_ftd,has_qftd
bullwaves-805063,1,,0,0
bullwaves-805218,1,,0,0
bullwaves-805045,1,,0,0
bullwaves-805075,1,,0,0
bullwaves-805041,1,,0,0
bullwaves-805234,1,,0,0
bullwaves-805111,1,,0,0
bullwaves-805105,1,,0,0
bullwaves-804977,1,,0,0
bullwaves-804984,1,,0,0
bullwaves-805094,1,,0,0
bullwaves-805297,1,,0,0
bullwaves-805032,1,,0,0
bullwaves-805177,1,,0,0
bullwaves-805109,1,,0,0
bullwaves-805172,1,,0,0
bullwaves-805286,1,,0,0
bullwaves-805003,1,,0,0
bullwaves-805242,1,,0,0
bullwaves-805280,1,,0,0
bullwaves-805133,1,,0,0
bullwaves-805228,1,,0,0
bullwaves-805155,1,,0,0
bullwaves-804933,1,,0,0
bullwaves-805244,1,,0,0
bullwaves-804997,1,,0,0
bullwaves-804923,1,,0,0
bullwaves-805283,1,,0,0
bullwaves-805246,1,,0,0
bullwaves-805124,1,,0,0
bullwaves-805201,1,,0,0
bullwaves-805057,1,,0,0
bullwaves-804965,1,,0,0
bullwaves-805230,1,,0,0
bullwaves-805036,1,,0,0
bullwaves-805034,1,,0,0
bullwaves-805149,1,,0,0
bullwaves-804968,1,,0,0
bullwaves-805162,1,,0,0
bullwaves-805104,1,,0,0
bullwaves-804939,1,,0,0
bullwaves-805282,1,,0,0
bullwaves-805009,1,,0,0
bullwaves-805147,1,,0,0
bullwaves-805058,1,,0,0
bullwaves-805070,1,,0,0
bullwaves-805178,1,,0,0
bullwaves-805043,1,,0,0
bullwaves-804951,1,,0,0
bullwaves-805088,1,,0,0
bullwaves-805168,1,,0,0
bullwaves-804991,1,,0,0
bullwaves-805056,1,,0,0
bullwaves-805229,1,,0,0
bullwaves-805183,1,,0,0
bullwaves-805174,1,,0,0
bullwaves-805113,1,,0,0
bullwaves-805100,1,,0,0
bullwaves-805233,1,,0,0
bullwaves-805022,1,,0,0
bullwaves-805287,1,,0,0
bullwaves-805206,1,,0,0
bullwaves-804900,1,,0,0
bullwaves-805259,1,,0,0
bullwaves-804841,1,,0,0
bullwaves-805066,1,,0,0
bullwaves-805279,1,,0,0
bullwaves-804863,1,,0,0
bullwaves-804948,1,,0,0
bullwaves-805256,1,,0,0
bullwaves-804930,1,,0,0
bullwaves-804944,1,,0,0
bullwaves-805167,1,,0,0
bullwaves-805037,1,,0,0
bullwaves-804958,1,,0,0
bullwaves-805140,1,,0,0
bullwaves-805296,1,,0,0
bullwaves-805035,1,,0,0
bullwaves-805205,1,,0,0
bullwaves-805217,1,,0,0
bullwaves-805150,1,,0,0
bullwaves-805118,1,,0,0
bullwaves-804834,1,,0,0
bullwaves-804935,1,,0,0
bullwaves-805072,1,,0,0
bullwaves-805033,1,,0,0
bullwaves-805090,1,,0,0
bullwaves-804998,1,,0,0
bullwaves-804799,1,,0,0
bullwaves-805137,1,,0,0
bullwaves-804942,1,,0,0
bullwaves-805059,1,,0,0
bullwaves-805108,1,,0,0
bullwaves-805189,1,,0,0
bullwaves-805165,1,,0,0
bullwaves-804892,1,,0,0
bullwaves-804990,1,,0,0
bullwaves-805086,1,,0,0
bullwaves-805169,1,,0,0
bullwaves-805265,1,,0,0
bullwaves-805190,1,,0,0
bullwaves-805275,1,,0,0
bullwaves-805300,1,,0,0
bullwaves-805164,1,,0,0
bullwaves-804801,1,,0,0
bullwaves-805235,1,,0,0
bullwaves-805106,1,,0,0
bullwaves-805068,1,,0,0
bullwaves-804837,1,,0,0
bullwaves-804906,1,,0,0
bullwaves-804983,1,,0,0
bullwaves-805001,1,,0,0
bullwaves-805238,1,,0,0
bullwaves-804947,1,,0,0
bullwaves-804827,1,,0,0
bullwaves-805103,1,,0,0
bullwaves-805255,1,,0,0
bullwaves-805029,1,,0,0
bullwaves-805184,1,,0,0
bullwaves-805021,1,,0,0
bullwaves-805115,1,,0,0
bullwaves-805264,1,,0,0
bullwaves-804928,1,,0,0
bullwaves-805127,1,,0,0
bullwaves-805053,1,,0,0
bullwaves-804949,1,,0,0
bullwaves-805002,1,,0,0
bullwaves-804972,1,,0,0
bullwaves-805276,1,,0,0
bullwaves-805028,1,,0,0
bullwaves-805101,1,,0,0
bullwaves-804833,1,,0,0
bullwaves-804925,1,,0,0
bullwaves-805139,1,,0,0
bullwaves-804694,1,,0,0
bullwaves-805098,1,,0,0
bullwaves-804927,1,,0,0
bullwaves-805152,1,,0,0
bullwaves-804721,1,,0,0
bullwaves-805085,1,,0,0
bullwaves-805095,1,,0,0
bullwaves-805148,1,,0,0
bullwaves-805092,1,,0,0
bullwaves-804890,1,,0,0
bullwaves-805025,1,,0,0
bullwaves-805082,1,,0,0
bullwaves-804806,1,,0,0
bullwaves-804974,1,,0,0
bullwaves-805271,1,,0,0
bullwaves-805048,1,,0,0
bullwaves-805188,1,,0,0
bullwaves-804926,1,,0,0
bullwaves-805187,1,,0,0
bullwaves-805220,1,,0,0
bullwaves-805179,1,,0,0
bullwaves-804832,1,,0,0
bullwaves-805154,1,,0,0
bullwaves-805254,1,,0,0
bullwaves-804963,1,,0,0
bullwaves-804897,1,,0,0
bullwaves-804812,1,,0,0
bullwaves-805099,1,,0,0
bullwaves-805026,1,,0,0
bullwaves-805214,1,,0,0
bullwaves-805298,1,,0,0
bullwaves-805258,1,,0,0
bullwaves-804989,1,,0,0
bullwaves-805273,1,,0,0
bullwaves-805020,1,,0,0
bullwaves-805071,1,,0,0
bullwaves-804931,1,,0,0
bullwaves-805030,1,,0,0
bullwaves-805023,1,,0,0
bullwaves-804964,1,,0,0
bullwaves-805223,1,,0,0
bullwaves-804940,1,,0,0
bullwaves-805018,1,,0,0
bullwaves-805171,1,,0,0
bullwaves-805277,1,,0,0
bullwaves-804869,1,,0,0
bullwaves-805225,1,,0,0
bullwaves-805131,1,,0,0
bullwaves-804714,1,,0,0
bullwaves-804971,1,,0,0
bullwaves-804791,1,,0,0
bullwaves-805158,1,,0,0
bullwaves-804886,1,,0,0
bullwaves-804924,1,,0,0
bullwaves-805248,1,,0,0
bullwaves-805054,1,,0,0
bullwaves-805006,1,,0,0
bullwaves-804831,1,,0,0
bullwaves-805210,1,,0,0
bullwaves-804803,1,,0,0
bullwaves-804966,1,,0,0
bullwaves-804994,1,,0,0
bullwaves-805191,1,,0,0
bullwaves-805200,1,,0,0
bullwaves-804867,1,,0,0
bullwaves-805107,1,,0,0
bullwaves-805151,1,,0,0
bullwaves-805267,1,,0,0
bullwaves-805232,1,,0,0
bullwaves-804898,1,,0,0
bullwaves-804975,1,,0,0
bullwaves-805185,1,,0,0
bullwaves-804879,1,,0,0
bullwaves-805134,1,,0,0
bullwaves-805061,1,,0,0
bullwaves-804825,1,,0,0
bullwaves-805253,1,,0,0
bullwaves-805222,1,,0,0
bullwaves-805241,1,,0,0
bullwaves-805096,1,,0,0
bullwaves-804899,1,,0,0
bullwaves-805204,1,,0,0
bullwaves-805175,1,,0,0
bullwaves-804985,1,,0,0
bullwaves-805239,1,,0,0
bullwaves-805080,1,,0,0
bullwaves-805039,1,,0,0
bullwaves-805097,1,,0,0
bullwaves-805027,1,,0,0
bullwaves-805252,1,,0,0
bullwaves-804881,1,,0,0
bullwaves-804911,1,,0,0
bullwaves-804868,1,,0,0
bullwaves-805122,1,,0,0
bullwaves-804866,1,,0,0
bullwaves-805044,1,,0,0
bullwaves-805089,1,,0,0
bullwaves-805173,1,,0,0
bullwaves-804962,1,,0,0
bullwaves-805141,1,,0,0
bullwaves-804782,1,,0,0
bullwaves-805192,1,,0,0
bullwaves-805038,1,,0,0
bullwaves-804980,1,,0,0
bullwaves-805091,1,,0,0
bullwaves-804874,1,,0,0
bullwaves-804777,1,,0,0
bullwaves-804823,1,,0,0
bullwaves-804918,1,,0,0
bullwaves-804937,1,,0,0
bullwaves-805110,1,,0,0
bullwaves-805065,1,,0,0
bullwaves-805209,1,,0,0
bullwaves-804864,1,,0,0
bullwaves-804976,1,,0,0
bullwaves-804802,1,,0,0
bullwaves-805004,1,,0,0
bullwaves-805040,1,,0,0
bullwaves-805261,1,,0,0
bullwaves-805181,1,,0,0
bullwaves-805281,1,,0,0
bullwaves-805143,1,,0,0
bullwaves-804894,1,,0,0
bullwaves-805227,1,,0,0
bullwaves-805005,1,,0,0
bullwaves-804811,1,,0,0
bullwaves-805251,1,,0,0
bullwaves-805249,1,,0,0
bullwaves-804973,1,,0,0
bullwaves-805207,1,,0,0
bullwaves-805078,1,,0,0
bullwaves-805262,1,,0,0
bullwaves-804861,1,,0,0
bullwaves-805144,1,,0,0
bullwaves-805176,1,,0,0
bullwaves-805135,1,,0,0
bullwaves-804891,1,,0,0
bullwaves-804860,1,,0,0
bullwaves-804919,1,,0,0
bullwaves-805153,1,,0,0
bullwaves-804819,1,,0,0
bullwaves-805236,1,,0,0
bullwaves-805074,1,,0,0
bullwaves-804945,1,,0,0
bullwaves-805064,1,,0,0
bullwaves-805119,1,,0,0
bullwaves-804957,1,,0,0
bullwaves-805084,1,,0,0
bullwaves-805014,1,,0,0
bullwaves-805052,1,,0,0
bullwaves-804941,1,,0,0
bullwaves-805121,1,,0,0
bullwaves-804793,1,,0,0
bullwaves-805083,1,,0,0
bullwaves-805117,1,,0,0
bullwaves-804880,1,,0,0
bullwaves-804840,1,,0,0
bullwaves-805166,1,,0,0
bullwaves-804932,1,,0,0
bullwaves-804853,1,,0,0
bullwaves-804705,1,,0,0
bullwaves-805114,1,,0,0
bullwaves-804910,1,,0,0
bullwaves-804986,1,,0,0
bullwaves-804987,1,,0,0
bullwaves-804800,1,,0,0
bullwaves-805136,1,,0,0
bullwaves-804955,1,,0,0
bullwaves-805129,1,,0,0
bullwaves-804982,1,,0,0
bullwaves-805284,1,,0,0
bullwaves-805268,1,,0,0
bullwaves-804902,1,,0,0
bullwaves-805019,1,,0,0
bullwaves-805288,1,,0,0
bullwaves-805049,1,,0,0
bullwaves-805245,1,,0,0
bullwaves-804969,1,,0,0
bullwaves-804938,1,,0,0
bullwaves-805046,1,,0,0
bullwaves-805186,1,,0,0
bullwaves-805156,1,,0,0
bullwaves-804847,1,,0,0
bullwaves-805237,1,,0,0
bullwaves-804839,1,,0,0
bullwaves-805221,1,,0,0
bullwaves-805073,1,,0,0
bullwaves-805224,1,,0,0
bullwaves-804895,1,,0,0
bullwaves-804780,1,,0,0
bullwaves-804856,1,,0,0
bullwaves-804875,1,,0,0
bullwaves-805016,1,,0,0
bullwaves-804916,1,,0,0
bullwaves-805231,1,,0,0
bullwaves-804813,1,,0,0
bullwaves-805112,1,,0,0
bullwaves-804795,1,,0,0
bullwaves-805050,1,,0,0
bullwaves-804909,1,,0,0
bullwaves-805011,1,,0,0
bullwaves-805047,1,,0,0
bullwaves-804956,1,,0,0
bullwaves-805000,1,,0,0
bullwaves-805069,1,,0,0
bullwaves-804915,1,,0,0
bullwaves-805062,1,,0,0
bullwaves-805160,1,,0,0
bullwaves-804689,1,,0,0
bullwaves-804855,1,,0,0
bullwaves-804797,1,,0,0
bullwaves-805292,1,,0,0
bullwaves-804961,1,,0,0
bullwaves-805077,1,,0,0
bullwaves-804871,1,,0,0
bullwaves-804810,1,,0,0
bullwaves-804829,1,,0,0
bullwaves-804908,1,,0,0
bullwaves-805132,1,,0,0
bullwaves-804960,1,,0,0
bullwaves-804992,1,,0,0
bullwaves-804759,1,,0,0
bullwaves-805087,1,,0,0
bullwaves-805250,1,,0,0
bullwaves-805278,1,,0,0
bullwaves-804893,1,,0,0
bullwaves-804995,1,,0,0
bullwaves-805247,1,,0,0
bullwaves-805226,1,,0,0
bullwaves-804967,1,,0,0
bullwaves-805126,1,,0,0
bullwaves-804922,1,,0,0
bullwaves-805093,1,,0,0
bullwaves-804808,1,,0,0
bullwaves-805215,1,,0,0
bullwaves-805015,1,,0,0
bullwaves-805170,1,,0,0
bullwaves-805199,1,,0,0
bullwaves-804846,1,,0,0
bullwaves-804754,1,,0,0
bullwaves-804887,1,,0,0
bullwaves-804750,1,,0,0
bullwaves-804873,1,,0,0
bullwaves-804851,1,,0,0
bullwaves-805102,1,,0,0
bullwaves-804789,1,,0,0
bullwaves-804929,1,,0,0
bullwaves-805007,1,,0,0
bullwaves-805060,1,,0,0
bullwaves-805013,1,,0,0
bullwaves-805042,1,,0,0
bullwaves-804814,1,,0,0
bullwaves-804988,1,,0,0
bullwaves-804921,1,,0,0
bullwaves-804953,1,,0,0
bullwaves-804681,1,,0,0
bullwaves-804826,1,,0,0
bullwaves-805081,1,,0,0
bullwaves-805128,1,,0,0
bullwaves-804704,1,,0,0
bullwaves-805146,1,,0,0
bullwaves-804857,1,,0,0
bullwaves-805031,1,,0,0
bullwaves-804950,1,,0,0
bullwaves-804702,1,,0,0
bullwaves-804804,1,,0,0
bullwaves-804830,1,,0,0
bullwaves-805142,1,,0,0
bullwaves-804936,1,,0,0
bullwaves-804755,1,,0,0
bullwaves-804876,1,,0,0
bullwaves-804905,1,,0,0
bullwaves-805024,1,,0,0
bullwaves-804726,1,,0,0
bullwaves-804920,1,,0,0
bullwaves-804735,1,,0,0
bullwaves-804764,1,,0,0
bullwaves-804883,1,,0,0
bullwaves-804954,1,,0,0
bullwaves-805212,1,,0,0
bullwaves-804917,1,,0,0
bullwaves-804835,1,,0,0
bullwaves-804862,1,,0,0
bullwaves-804774,1,,0,0
bullwaves-804896,1,,0,0
bullwaves-804672,1,,0,0
bullwaves-804756,1,,0,0
bullwaves-804761,1,,0,0
bullwaves-804828,1,,0,0
bullwaves-804904,1,,0,0
bullwaves-804981,1,,0,0
bullwaves-804993,1,,0,0
bullwaves-804785,1,,0,0
bullwaves-805010,1,,0,0
bullwaves-804678,1,,0,0
bullwaves-805067,1,,0,0
bullwaves-804914,1,,0,0
bullwaves-804838,1,,0,0
bullwaves-804999,1,,0,0
bullwaves-804912,1,,0,0
bullwaves-805008,1,,0,0
bullwaves-804749,1,,0,0
bullwaves-804943,1,,0,0
bullwaves-804843,1,,0,0
bullwaves-804852,1,,0,0
bullwaves-804849,1,,0,0
bullwaves-804901,1,,0,0
bullwaves-804708,1,,0,0
bullwaves-805055,1,,0,0
bullwaves-804794,1,,0,0
bullwaves-804787,1,,0,0
bullwaves-804959,1,,0,0
bullwaves-804776,1,,0,0
bullwaves-804978,1,,0,0
bullwaves-804889,1,,0,0
bullwaves-805017,1,,0,0
bullwaves-804775,1,,0,0
bullwaves-804824,1,,0,0
bullwaves-804845,1,,0,0
bullwaves-804680,1,,0,0
bullwaves-804996,1,,0,0
bullwaves-804783,1,,0,0
bullwaves-804903,1,,0,0
bullwaves-804805,1,,0,0
bullwaves-804739,1,,0,0
bullwaves-804888,1,,0,0
bullwaves-804738,1,,0,0
bullwaves-804882,1,,0,0
bullwaves-804698,1,,0,0
bullwaves-804952,1,,0,0
bullwaves-804979,1,,0,0
bullwaves-804792,1,,0,0
bullwaves-804809,1,,0,0
bullwaves-804854,1,,0,0
bullwaves-804913,1,,0,0
bullwaves-804779,1,,0,0
bullwaves-804796,1,,0,0
bullwaves-804748,1,,0,0
bullwaves-804747,1,,0,0
bullwaves-804872,1,,0,0
bullwaves-804821,1,,0,0
bullwaves-804877,1,,0,0
bullwaves-804734,1,,0,0
bullwaves-804907,1,,0,0
bullwaves-804836,1,,0,0
bullwaves-804709,1,,0,0
bullwaves-804757,1,,0,0
bullwaves-804773,1,,0,0
bullwaves-804753,1,,0,0
bullwaves-804820,1,,0,0
bullwaves-804752,1,,0,0
bullwaves-804842,1,,0,0
bullwaves-804766,1,,0,0
bullwaves-804790,1,,0,0
bullwaves-804686,1,,0,0
bullwaves-804848,1,,0,0
bullwaves-804703,1,,0,0
bullwaves-804822,1,,0,0
bullwaves-804691,1,,0,0
bullwaves-804762,1,,0,0
bullwaves-804859,1,,0,0
bullwaves-804844,1,,0,0
bullwaves-804885,1,,0,0
bullwaves-804807,1,,0,0
bullwaves-804770,1,,0,0
bullwaves-804767,1,,0,0
bullwaves-804746,1,,0,0
bullwaves-804684,1,,0,0
bullwaves-804743,1,,0,0
bullwaves-804772,1,,0,0
bullwaves-804741,1,,0,0
bullwaves-804742,1,,0,0
bullwaves-804778,1,,0,0
bullwaves-804697,1,,0,0
bullwaves-804771,1,,0,0
bullwaves-804732,1,,0,0
bullwaves-804786,1,,0,0
bullwaves-804781,1,,0,0
bullwaves-804884,1,,0,0
bullwaves-804731,1,,0,0
bullwaves-804707,1,,0,0
bullwaves-804701,1,,0,0
bullwaves-804878,1,,0,0
bullwaves-804688,1,,0,0
bullwaves-804850,1,,0,0
bullwaves-804712,1,,0,0
bullwaves-804784,1,,0,0
bullwaves-804745,1,,0,0
bullwaves-804815,1,,0,0
bullwaves-804668,1,,0,0
bullwaves-804768,1,,0,0
bullwaves-804858,1,,0,0
bullwaves-804675,1,,0,0
bullwaves-804729,1,,0,0
bullwaves-804673,1,,0,0
bullwaves-804693,1,,0,0
bullwaves-804699,1,,0,0
bullwaves-804870,1,,0,0
bullwaves-804677,1,,0,0
bullwaves-804818,1,,0,0
bullwaves-804720,1,,0,0
bullwaves-804769,1,,0,0
bullwaves-804817,1,,0,0
bullwaves-804682,1,,0,0
bullwaves-804751,1,,0,0
bullwaves-804865,1,,0,0
bullwaves-804816,1,,0,0
bullwaves-804763,1,,0,0
bullwaves-804758,1,,0,0
bullwaves-804730,1,,0,0
bullwaves-804665,1,,0,0
bullwaves-804798,1,,0,0
bullwaves-804719,1,,0,0
bullwaves-804690,1,,0,0
bullwaves-804760,1,,0,0
bullwaves-804723,1,,0,0
bullwaves-804676,1,,0,0
bullwaves-804744,1,,0,0
bullwaves-804687,1,,0,0
bullwaves-804765,1,,0,0
bullwaves-804717,1,,0,0
bullwaves-804728,1,,0,0
bullwaves-804679,1,,0,0
bullwaves-804788,1,,0,0
bullwaves-804700,1,,0,0
bullwaves-804683,1,,0,0
bullwaves-804696,1,,0,0
bullwaves-804695,1,,0,0
bullwaves-804718,1,,0,0
bullwaves-804727,1,,0,0
bullwaves-804716,1,,0,0
bullwaves-804692,1,,0,0
bullwaves-804713,1,,0,0
bullwaves-804710,1,,0,0
bullwaves-804662,1,,0,0
bullwaves-804661,1,,0,0
bullwaves-804725,1,,0,0
bullwaves-804740,1,,0,0
bullwaves-804724,1,,0,0
bullwaves-804711,1,,0,0
bullwaves-804670,1,,0,0
bullwaves-804736,1,,0,0
bullwaves-804737,1,,0,0
bullwaves-804669,1,,0,0
bullwaves-804722,1,,0,0
bullwaves-804664,1,,0,0
bullwaves-804667,1,,0,0
bullwaves-804663,1,,0,0
bullwaves-804671,1,,0,0
bullwaves-804685,1,,0,0
bullwaves-804666,1,,0,0
bullwaves-804659,1,,0,0
bullwaves-804733,1,,0,0
bullwaves-804674,1,,0,0
bullwaves-804660,1,,0,0
bullwaves-803966,1,,0,0
bullwaves-804581,1,,0,0
bullwaves-802605,1,,0,0
bullwaves-804117,1,,0,0
bullwaves-804062,1,,0,0
bullwaves-803542,1,,0,0
bullwaves-804473,1,,0,0
bullwaves-804472,1,,0,0
bullwaves-804403,1,,0,0
bullwaves-804649,1,,0,0
bullwaves-804396,1,,0,0
bullwaves-804399,1,,0,0
bullwaves-804184,1,,0,0
bullwaves-804557,1,,0,0
bullwaves-804288,1,,0,0
bullwaves-804563,1,,0,0
bullwaves-803974,1,,0,0
bullwaves-803852,1,,0,0
bullwaves-802601,1,,0,0
bullwaves-804560,1,,0,0
bullwaves-804296,1,,0,0
bullwaves-803862,1,,0,0
bullwaves-804053,1,,0,0
bullwaves-803954,1,,0,0
bullwaves-804615,1,,0,0
bullwaves-804339,1,,0,0
bullwaves-804113,1,,0,0
bullwaves-803813,1,,0,0
bullwaves-804133,1,,0,0
bullwaves-803573,1,,0,0
bullwaves-803557,1,,0,0
bullwaves-804454,1,,0,0
bullwaves-803600,1,,0,0
bullwaves-804147,1,,0,0
bullwaves-803916,1,,0,0
bullwaves-804247,1,,0,0
bullwaves-803493,1,,0,0
bullwaves-804533,1,,0,0
bullwaves-804441,1,,0,0
bullwaves-804352,1,,0,0
bullwaves-803592,1,,0,0
bullwaves-804030,1,,0,0
bullwaves-804201,1,,0,0
bullwaves-804613,1,,0,0
bullwaves-804481,1,,0,0
bullwaves-804284,1,,0,0
bullwaves-803963,1,,0,0
bullwaves-804654,1,,0,0
bullwaves-803865,1,,0,0
bullwaves-804238,1,,0,0
bullwaves-804608,1,,0,0
bullwaves-804217,1,,0,0
bullwaves-802643,1,,0,0
bullwaves-804621,1,,0,0
bullwaves-804076,1,,0,0
bullwaves-803798,1,,0,0
bullwaves-804577,1,,0,0
bullwaves-803816,1,,0,0
bullwaves-804391,1,,0,0
bullwaves-804643,1,,0,0
bullwaves-804242,1,,0,0
bullwaves-804073,1,,0,0
bullwaves-804550,1,,0,0
bullwaves-803706,1,,0,0
bullwaves-803114,1,,0,0
bullwaves-804657,1,,0,0
bullwaves-804566,1,,0,0
bullwaves-803407,1,,0,0
bullwaves-804190,1,,0,0
bullwaves-804362,1,,0,0
bullwaves-804346,1,,0,0
bullwaves-804143,1,,0,0
bullwaves-803705,1,,0,0
bullwaves-803531,1,,0,0
bullwaves-803524,1,,0,0
bullwaves-804093,1,,0,0
bullwaves-803924,1,,0,0
bullwaves-803548,1,,0,0
bullwaves-804514,1,,0,0
bullwaves-804389,1,,0,0
bullwaves-803216,1,,0,0
bullwaves-804429,1,,0,0
bullwaves-804410,1,,0,0
bullwaves-804280,1,,0,0
bullwaves-803716,1,,0,0
bullwaves-804198,1,,0,0
bullwaves-802924,1,,0,0
bullwaves-804028,1,,0,0
bullwaves-804624,1,,0,0
bullwaves-804275,1,,0,0
bullwaves-803588,1,,0,0
bullwaves-804598,1,,0,0
bullwaves-804477,1,,0,0
bullwaves-804355,1,,0,0
bullwaves-804366,1,,0,0
bullwaves-803809,1,,0,0
bullwaves-804290,1,,0,0
bullwaves-804295,1,,0,0
bullwaves-804572,1,,0,0
bullwaves-804225,1,,0,0
bullwaves-804169,1,,0,0
bullwaves-802600,1,,0,0
bullwaves-804627,1,,0,0
bullwaves-803901,1,,0,0
bullwaves-804177,1,,0,0
bullwaves-803310,1,,0,0
bullwaves-804534,1,,0,0
bullwaves-804283,1,,0,0
bullwaves-804047,1,,0,0
bullwaves-804631,1,,0,0
bullwaves-803915,1,,0,0
bullwaves-804311,1,,0,0
bullwaves-804368,1,,0,0
bullwaves-804299,1,,0,0
bullwaves-804509,1,,0,0
bullwaves-803662,1,,0,0
bullwaves-803666,1,,0,0
bullwaves-804554,1,,0,0
bullwaves-803787,1,,0,0
bullwaves-804067,1,,0,0
bullwaves-804656,1,,0,0
bullwaves-803295,1,,0,0
bullwaves-804601,1,,0,0
bullwaves-803997,1,,0,0
bullwaves-804377,1,,0,0
bullwaves-804590,1,,0,0
bullwaves-803749,1,,0,0
bullwaves-803415,1,,0,0
bullwaves-803612,1,,0,0
bullwaves-804091,1,,0,0
bullwaves-804380,1,,0,0
bullwaves-804438,1,,0,0
bullwaves-803500,1,,0,0
bullwaves-803372,1,,0,0
bullwaves-804185,1,,0,0
bullwaves-804594,1,,0,0
bullwaves-803339,1,,0,0
bullwaves-803572,1,,0,0
bullwaves-804127,1,,0,0
bullwaves-804024,1,,0,0
bullwaves-802762,1,,0,0
bullwaves-803986,1,,0,0
bullwaves-803545,1,,0,0
bullwaves-804417,1,,0,0
bullwaves-804445,1,,0,0
bullwaves-803539,1,,0,0
bullwaves-804491,1,,0,0
bullwaves-803036,1,,0,0
bullwaves-804212,1,,0,0
bullwaves-804411,1,,0,0
bullwaves-802907,1,,0,0
bullwaves-803599,1,,0,0
bullwaves-804045,1,,0,0
bullwaves-804464,1,,0,0
bullwaves-804484,1,,0,0
bullwaves-804173,1,,0,0
bullwaves-803549,1,,0,0
bullwaves-804610,1,,0,0
bullwaves-804337,1,,0,0
bullwaves-804591,1,,0,0
bullwaves-803101,1,,0,0
bullwaves-803697,1,,0,0
bullwaves-804200,1,,0,0
bullwaves-804129,1,,0,0
bullwaves-804120,1,,0,0
bullwaves-804302,1,,0,0
bullwaves-804488,1,,0,0
bullwaves-803987,1,,0,0
bullwaves-804388,1,,0,0
bullwaves-803804,1,,0,0
bullwaves-804249,1,,0,0
bullwaves-804196,1,,0,0
bullwaves-803870,1,,0,0
bullwaves-803225,1,,0,0
bullwaves-803698,1,,0,0
bullwaves-804230,1,,0,0
bullwaves-804095,1,,0,0
bullwaves-804379,1,,0,0
bullwaves-802660,1,,0,0
bullwaves-804620,1,,0,0
bullwaves-802595,1,,0,0
bullwaves-804562,1,,0,0
bullwaves-803828,1,,0,0
bullwaves-804318,1,,0,0
bullwaves-804294,1,,0,0
bullwaves-804007,1,,0,0
bullwaves-804208,1,,0,0
bullwaves-802735,1,,0,0
bullwaves-804304,1,,0,0
bullwaves-803659,1,,0,0
bullwaves-804413,1,,0,0
bullwaves-804292,1,,0,0
bullwaves-803722,1,,0,0
bullwaves-804490,1,,0,0
bullwaves-802805,1,,0,0
bullwaves-804511,1,,0,0
bullwaves-804087,1,,0,0
bullwaves-804599,1,,0,0
bullwaves-804536,1,,0,0
bullwaves-804375,1,,0,0
bullwaves-803738,1,,0,0
bullwaves-803958,1,,0,0
bullwaves-804359,1,,0,0
bullwaves-804650,1,,0,0
bullwaves-803746,1,,0,0
bullwaves-803370,1,,0,0
bullwaves-804027,1,,0,0
bullwaves-804378,1,,0,0
bullwaves-803520,1,,0,0
bullwaves-803396,1,,0,0
bullwaves-803354,1,,0,0
bullwaves-803110,1,,0,0
bullwaves-804630,1,,0,0
bullwaves-804094,1,,0,0
bullwaves-804222,1,,0,0
bullwaves-802777,1,,0,0
bullwaves-804102,1,,0,0
bullwaves-803367,1,,0,0
bullwaves-803736,1,,0,0
bullwaves-803863,1,,0,0
bullwaves-803312,1,,0,0
bullwaves-803953,1,,0,0
bullwaves-804157,1,,0,0
bullwaves-803629,1,,0,0
bullwaves-804383,1,,0,0
bullwaves-803558,1,,0,0
bullwaves-803492,1,,0,0
bullwaves-804455,1,,0,0
bullwaves-804207,1,,0,0
bullwaves-804589,1,,0,0
bullwaves-803024,1,,0,0
bullwaves-804059,1,,0,0
bullwaves-803574,1,,0,0
bullwaves-803910,1,,0,0
bullwaves-804499,1,,0,0
bullwaves-804584,1,,0,0
bullwaves-804418,1,,0,0
bullwaves-802950,1,,0,0
bullwaves-803178,1,,0,0
bullwaves-803509,1,,0,0
bullwaves-804255,1,,0,0
bullwaves-804226,1,,0,0
bullwaves-804524,1,,0,0
bullwaves-804136,1,,0,0
bullwaves-804269,1,,0,0
bullwaves-803117,1,,0,0
bullwaves-804171,1,,0,0
bullwaves-804010,1,,0,0
bullwaves-803856,1,,0,0
bullwaves-803945,1,,0,0
bullwaves-802688,1,,0,0
bullwaves-802603,1,,0,0
bullwaves-804543,1,,0,0
bullwaves-803277,1,,0,0
bullwaves-803741,1,,0,0
bullwaves-804082,1,,0,0
bullwaves-804176,1,,0,0
bullwaves-803812,1,,0,0
bullwaves-804632,1,,0,0
bullwaves-803853,1,,0,0
bullwaves-804365,1,,0,0
bullwaves-804629,1,,0,0
bullwaves-804194,1,,0,0
bullwaves-804532,1,,0,0
bullwaves-803815,1,,0,0
bullwaves-804274,1,,0,0
bullwaves-804530,1,,0,0
bullwaves-802908,1,,0,0
bullwaves-802184,1,,0,0
bullwaves-804327,1,,0,0
bullwaves-804404,1,,0,0
bullwaves-804519,1,,0,0
bullwaves-804458,1,,0,0
bullwaves-804571,1,,0,0
bullwaves-803696,1,,0,0
bullwaves-804461,1,,0,0
bullwaves-803720,1,,0,0
bullwaves-804193,1,,0,0
bullwaves-803938,1,,0,0
bullwaves-804636,1,,0,0
bullwaves-804338,1,,0,0
bullwaves-804239,1,,0,0
bullwaves-803704,1,,0,0
bullwaves-804034,1,,0,0
